Day;Sector;Duration;Beginning;End;Has mix
01/01/2024;Setor10;14;08:30;08:44;mix1
01/01/2024;Setor11;08;08:44;08:52;No
01/01/2024;Setor22;25;08:52;09:17;No
01/01/2024;Setor41;07;09:17;09:24;mix1
01/01/2024;Setor42;10;09:24;09:34;No
01/01/2024;Setor10;14;15:20;15:34;No
01/01/2024;Setor11;08;15:34;15:42;No
01/01/2024;Setor22;25;15:42;16:07;No
01/01/2024;Setor41;07;16:07;16:14;No
01/01/2024;Setor42;10;16:14;16:24;No
02/01/2024;Setor10;14;08:30;08:44;No
02/01/2024;Setor11;08;08:44;08:52;No
02/01/2024;Setor21;25;08:52;09:17;mix2
02/01/2024;Setor41;07;09:17;09:24;No
02/01/2024;Setor10;14;15:20;15:34;No
02/01/2024;Setor11;08;15:34;15:42;No
02/01/2024;Setor21;25;15:42;16:07;No
02/01/2024;Setor41;07;16:07;16:14;mix1
03/01/2024;Setor10;14;08:30;08:44;No
03/01/2024;Setor11;08;08:44;08:52;No
03/01/2024;Setor22;25;08:52;09:17;No
03/01/2024;Setor41;07;09:17;09:24;No
03/01/2024;Setor10;14;15:20;15:34;mix1
03/01/2024;Setor11;08;15:34;15:42;No
03/01/2024;Setor22;25;15:42;16:07;No
03/01/2024;Setor41;07;16:07;16:14;No
04/01/2024;Setor10;14;08:30;08:44;No
04/01/2024;Setor11;08;08:44;08:52;No
04/01/2024;Setor21;25;08:52;09:17;No
04/01/2024;Setor41;07;09:17;09:24;mix1
04/01/2024;Setor42;10;09:24;09:34;No
04/01/2024;Setor10;14;15:20;15:34;No
04/01/2024;Setor11;08;15:34;15:42;No
04/01/2024;Setor21;25;15:42;16:07;No
04/01/2024;Setor41;07;16:07;16:14;No
04/01/2024;Setor42;10;16:14;16:24;No
05/01/2024;Setor10;14;08:30;08:44;No
05/01/2024;Setor11;08;08:44;08:52;No
05/01/2024;Setor22;25;08:52;09:17;No
05/01/2024;Setor41;07;09:17;09:24;No
05/01/2024;Setor10;14;15:20;15:34;No
05/01/2024;Setor11;08;15:34;15:42;No
05/01/2024;Setor22;25;15:42;16:07;No
05/01/2024;Setor41;07;16:07;16:14;mix1
06/01/2024;Setor10;14;08:30;08:44;mix1
06/01/2024;Setor11;08;08:44;08:52;No
06/01/2024;Setor21;25;08:52;09:17;No
06/01/2024;Setor41;07;09:17;09:24;No
06/01/2024;Setor10;14;15:20;15:34;No
06/01/2024;Setor11;08;15:34;15:42;No
06/01/2024;Setor21;25;15:42;16:07;No
06/01/2024;Setor41;07;16:07;16:14;No
07/01/2024;Setor10;14;08:30;08:44;No
07/01/2024;Setor11;08;08:44;08:52;No
07/01/2024;Setor22;25;08:52;09:17;No
07/01/2024;Setor41;07;09:17;09:24;mix1
07/01/2024;Setor42;10;09:24;09:34;No
07/01/2024;Setor10;14;15:20;15:34;No
07/01/2024;Setor11;08;15:34;15:42;No
07/01/2024;Setor22;25;15:42;16:07;No
07/01/2024;Setor41;07;16:07;16:14;No
07/01/2024;Setor42;10;16:14;16:24;No
08/01/2024;Setor10;14;08:30;08:44;No
08/01/2024;Setor11;08;08:44;08:52;No
08/01/2024;Setor21;25;08:52;09:17;No
08/01/2024;Setor41;07;09:17;09:24;No
08/01/2024;Setor10;14;15:20;15:34;mix1
08/01/2024;Setor11;08;15:34;15:42;No
08/01/2024;Setor21;25;15:42;16:07;No
08/01/2024;Setor41;07;16:07;16:14;mix1
09/01/2024;Setor10;14;08:30;08:44;No
09/01/2024;Setor11;08;08:44;08:52;No
09/01/2024;Setor22;25;08:52;09:17;No
09/01/2024;Setor41;07;09:17;09:24;No
09/01/2024;Setor10;14;15:20;15:34;No
09/01/2024;Setor11;08;15:34;15:42;No
09/01/2024;Setor22;25;15:42;16:07;No
09/01/2024;Setor41;07;16:07;16:14;No
10/01/2024;Setor10;14;08:30;08:44;No
10/01/2024;Setor11;08;08:44;08:52;No
10/01/2024;Setor21;25;08:52;09:17;No
10/01/2024;Setor41;07;09:17;09:24;mix1
10/01/2024;Setor42;10;09:24;09:34;No
10/01/2024;Setor10;14;15:20;15:34;No
10/01/2024;Setor11;08;15:34;15:42;No
10/01/2024;Setor21;25;15:42;16:07;No
10/01/2024;Setor41;07;16:07;16:14;No
10/01/2024;Setor42;10;16:14;16:24;No
11/01/2024;Setor10;14;08:30;08:44;mix1
11/01/2024;Setor11;08;08:44;08:52;No
11/01/2024;Setor22;25;08:52;09:17;No
11/01/2024;Setor41;07;09:17;09:24;No
11/01/2024;Setor10;14;15:20;15:34;No
11/01/2024;Setor11;08;15:34;15:42;No
11/01/2024;Setor22;25;15:42;16:07;No
11/01/2024;Setor41;07;16:07;16:14;mix1
12/01/2024;Setor10;14;08:30;08:44;No
12/01/2024;Setor11;08;08:44;08:52;No
12/01/2024;Setor21;25;08:52;09:17;No
12/01/2024;Setor41;07;09:17;09:24;No
12/01/2024;Setor10;14;15:20;15:34;No
12/01/2024;Setor11;08;15:34;15:42;No
12/01/2024;Setor21;25;15:42;16:07;mix2
12/01/2024;Setor41;07;16:07;16:14;No
13/01/2024;Setor10;14;08:30;08:44;No
13/01/2024;Setor11;08;08:44;08:52;No
13/01/2024;Setor22;25;08:52;09:17;No
13/01/2024;Setor41;07;09:17;09:24;mix1
13/01/2024;Setor42;10;09:24;09:34;No
13/01/2024;Setor10;14;15:20;15:34;mix1
13/01/2024;Setor11;08;15:34;15:42;No
13/01/2024;Setor22;25;15:42;16:07;No
13/01/2024;Setor41;07;16:07;16:14;No
13/01/2024;Setor42;10;16:14;16:24;No
14/01/2024;Setor10;14;08:30;08:44;No
14/01/2024;Setor11;08;08:44;08:52;No
14/01/2024;Setor21;25;08:52;09:17;No
14/01/2024;Setor41;07;09:17;09:24;No
14/01/2024;Setor10;14;15:20;15:34;No
14/01/2024;Setor11;08;15:34;15:42;No
14/01/2024;Setor21;25;15:42;16:07;No
14/01/2024;Setor41;07;16:07;16:14;mix1
15/01/2024;Setor10;14;08:30;08:44;No
15/01/2024;Setor11;08;08:44;08:52;No
15/01/2024;Setor22;25;08:52;09:17;No
15/01/2024;Setor41;07;09:17;09:24;No
15/01/2024;Setor10;14;15:20;15:34;No
15/01/2024;Setor11;08;15:34;15:42;No
15/01/2024;Setor22;25;15:42;16:07;No
15/01/2024;Setor41;07;16:07;16:14;No
16/01/2024;Setor10;14;08:30;08:44;mix1
16/01/2024;Setor11;08;08:44;08:52;No
16/01/2024;Setor21;25;08:52;09:17;mix2
16/01/2024;Setor41;07;09:17;09:24;mix1
16/01/2024;Setor42;10;09:24;09:34;No
16/01/2024;Setor10;14;15:20;15:34;No
16/01/2024;Setor11;08;15:34;15:42;No
16/01/2024;Setor21;25;15:42;16:07;No
16/01/2024;Setor41;07;16:07;16:14;No
16/01/2024;Setor42;10;16:14;16:24;No
17/01/2024;Setor10;14;08:30;08:44;No
17/01/2024;Setor11;08;08:44;08:52;No
17/01/2024;Setor22;25;08:52;09:17;No
17/01/2024;Setor41;07;09:17;09:24;No
17/01/2024;Setor10;14;15:20;15:34;No
17/01/2024;Setor11;08;15:34;15:42;No
17/01/2024;Setor22;25;15:42;16:07;No
17/01/2024;Setor41;07;16:07;16:14;mix1
18/01/2024;Setor10;14;08:30;08:44;No
18/01/2024;Setor11;08;08:44;08:52;No
18/01/2024;Setor21;25;08:52;09:17;No
18/01/2024;Setor41;07;09:17;09:24;No
18/01/2024;Setor10;14;15:20;15:34;mix1
18/01/2024;Setor11;08;15:34;15:42;No
18/01/2024;Setor21;25;15:42;16:07;No
18/01/2024;Setor41;07;16:07;16:14;No
19/01/2024;Setor10;14;08:30;08:44;No
19/01/2024;Setor11;08;08:44;08:52;No
19/01/2024;Setor22;25;08:52;09:17;No
19/01/2024;Setor41;07;09:17;09:24;mix1
19/01/2024;Setor42;10;09:24;09:34;No
19/01/2024;Setor10;14;15:20;15:34;No
19/01/2024;Setor11;08;15:34;15:42;No
19/01/2024;Setor22;25;15:42;16:07;No
19/01/2024;Setor41;07;16:07;16:14;No
19/01/2024;Setor42;10;16:14;16:24;No
20/01/2024;Setor10;14;08:30;08:44;No
20/01/2024;Setor11;08;08:44;08:52;No
20/01/2024;Setor21;25;08:52;09:17;No
20/01/2024;Setor41;07;09:17;09:24;No
20/01/2024;Setor10;14;15:20;15:34;No
20/01/2024;Setor11;08;15:34;15:42;No
20/01/2024;Setor21;25;15:42;16:07;No
20/01/2024;Setor41;07;16:07;16:14;mix1
21/01/2024;Setor10;14;08:30;08:44;mix1
21/01/2024;Setor11;08;08:44;08:52;No
21/01/2024;Setor22;25;08:52;09:17;No
21/01/2024;Setor41;07;09:17;09:24;No
21/01/2024;Setor10;14;15:20;15:34;No
21/01/2024;Setor11;08;15:34;15:42;No
21/01/2024;Setor22;25;15:42;16:07;No
21/01/2024;Setor41;07;16:07;16:14;No
22/01/2024;Setor10;14;08:30;08:44;No
22/01/2024;Setor11;08;08:44;08:52;No
22/01/2024;Setor21;25;08:52;09:17;No
22/01/2024;Setor41;07;09:17;09:24;mix1
22/01/2024;Setor42;10;09:24;09:34;No
22/01/2024;Setor10;14;15:20;15:34;No
22/01/2024;Setor11;08;15:34;15:42;No
22/01/2024;Setor21;25;15:42;16:07;No
22/01/2024;Setor41;07;16:07;16:14;No
22/01/2024;Setor42;10;16:14;16:24;No
23/01/2024;Setor10;14;08:30;08:44;No
23/01/2024;Setor11;08;08:44;08:52;No
23/01/2024;Setor22;25;08:52;09:17;No
23/01/2024;Setor41;07;09:17;09:24;No
23/01/2024;Setor10;14;15:20;15:34;mix1
23/01/2024;Setor11;08;15:34;15:42;No
23/01/2024;Setor22;25;15:42;16:07;No
23/01/2024;Setor41;07;16:07;16:14;mix1
24/01/2024;Setor10;14;08:30;08:44;No
24/01/2024;Setor11;08;08:44;08:52;No
24/01/2024;Setor21;25;08:52;09:17;No
24/01/2024;Setor41;07;09:17;09:24;No
24/01/2024;Setor10;14;15:20;15:34;No
24/01/2024;Setor11;08;15:34;15:42;No
24/01/2024;Setor21;25;15:42;16:07;No
24/01/2024;Setor41;07;16:07;16:14;No
25/01/2024;Setor10;14;08:30;08:44;No
25/01/2024;Setor11;08;08:44;08:52;No
25/01/2024;Setor22;25;08:52;09:17;No
25/01/2024;Setor41;07;09:17;09:24;mix1
25/01/2024;Setor42;10;09:24;09:34;No
25/01/2024;Setor10;14;15:20;15:34;No
25/01/2024;Setor11;08;15:34;15:42;No
25/01/2024;Setor22;25;15:42;16:07;No
25/01/2024;Setor41;07;16:07;16:14;No
25/01/2024;Setor42;10;16:14;16:24;No
26/01/2024;Setor10;14;08:30;08:44;mix1
26/01/2024;Setor11;08;08:44;08:52;No
26/01/2024;Setor21;25;08:52;09:17;No
26/01/2024;Setor41;07;09:17;09:24;No
26/01/2024;Setor10;14;15:20;15:34;No
26/01/2024;Setor11;08;15:34;15:42;No
26/01/2024;Setor21;25;15:42;16:07;mix2
26/01/2024;Setor41;07;16:07;16:14;mix1
27/01/2024;Setor10;14;08:30;08:44;No
27/01/2024;Setor11;08;08:44;08:52;No
27/01/2024;Setor22;25;08:52;09:17;No
27/01/2024;Setor41;07;09:17;09:24;No
27/01/2024;Setor10;14;15:20;15:34;No
27/01/2024;Setor11;08;15:34;15:42;No
27/01/2024;Setor22;25;15:42;16:07;No
27/01/2024;Setor41;07;16:07;16:14;No
28/01/2024;Setor10;14;08:30;08:44;No
28/01/2024;Setor11;08;08:44;08:52;No
28/01/2024;Setor21;25;08:52;09:17;No
28/01/2024;Setor41;07;09:17;09:24;mix1
28/01/2024;Setor42;10;09:24;09:34;No
28/01/2024;Setor10;14;15:20;15:34;mix1
28/01/2024;Setor11;08;15:34;15:42;No
28/01/2024;Setor21;25;15:42;16:07;No
28/01/2024;Setor41;07;16:07;16:14;No
28/01/2024;Setor42;10;16:14;16:24;No
29/01/2024;Setor10;14;08:30;08:44;No
29/01/2024;Setor11;08;08:44;08:52;No
29/01/2024;Setor22;25;08:52;09:17;No
29/01/2024;Setor41;07;09:17;09:24;No
29/01/2024;Setor10;14;15:20;15:34;No
29/01/2024;Setor11;08;15:34;15:42;No
29/01/2024;Setor22;25;15:42;16:07;No
29/01/2024;Setor41;07;16:07;16:14;mix1
30/01/2024;Setor10;14;08:30;08:44;No
30/01/2024;Setor11;08;08:44;08:52;No
30/01/2024;Setor21;25;08:52;09:17;mix2
30/01/2024;Setor41;07;09:17;09:24;No
30/01/2024;Setor10;14;15:20;15:34;No
30/01/2024;Setor11;08;15:34;15:42;No
30/01/2024;Setor21;25;15:42;16:07;No
30/01/2024;Setor41;07;16:07;16:14;No
